t	counts	t0	t1
225	526979.125
225.6	526079.75
226.2	524632.5
226.8	528367.813
227.4	526565.375
228	526249.813
228.6	527797.25
229.2	526461.438
229.8	527192.625
230.4	524010.844
231	526085.438
231.6	526548.313
232.2	526047.625
232.8	526506.813
233.4	527317.375
234	530295.063
234.6	526402.875
235.2	527770.813
235.8	526948.938
236.4	527001.813
237	527681.938
237.6	528265.813
238.2	525499.75
238.8	526091.125
239.4	528109
240	527092.5
240.6	526807.188
241.2	525798.188
241.8	526639.063
242.4	526489.75
243	526469
243.6	526461.438
244.2	527298.438
244.8	526293.25
245.4	526727.813
246	526527.563
246.6	524492.625
247.2	528035.313
247.8	525579.063
248.4	527020.688
249	524972.563
249.6	525975.813
250.2	526911.125
250.8	525354.188
251.4	526969.688
252	525603.625
252.6	528118.438
253.2	525505.375
253.8	527655.5
254.4	526202.563
255	524912.063
255.6	526334.813
256.2	527132.188
256.8	525847.375
257.4	528870.375
258	523098.25
258.6	526215.813
259.2	526960.25
259.8	527789.688
260.4	528177
261	526147.813
261.6	528692.875
262.2	524836.5
262.8	525409
263.4	526563.5
264	523003.781
264.6	527018.813
265.2	525531.813
265.8	525528.063
266.4	526665.438
267	524866.75
267.6	526750.5
268.2	525654.625
268.8	525152.063
269.4	526571
270	527950.313
270.6	527075.5
271.2	525701.875
271.8	526104.313
272.4	526085.438
273	527175.625
273.6	523442.125
274.2	527784
274.8	528553
275.4	525860.563
276	526147.813
276.6	527137.875
277.2	526049.5
277.8	525220.063
278.4	524337.688
279	526212
279.6	526620.125
280.2	524861.063
280.8	527173.688
281.4	527290.875
282	525718.875
282.6	526826.125
283.2	524241.375
283.8	526278.125
284.4	525709.438
285	523959.844
285.6	525996.688
286.2	525681.063
286.8	524728.813
287.4	524313.188
288	524449.188
288.6	525121.875
289.2	526597.438
289.8	527213.438
290.4	524861.063
291	525628.188
291.6	523861.594
292.2	525310.813
292.8	527874.75
293.4	524477.563
294	524339.563
294.6	527627.188
295.2	524077
295.8	527415.563
296.4	526767.5
297	527661.188
297.6	524420.875
298.2	527300.313
298.8	527755.688
299.4	524058.094
300	528774.063
300.6	526436.875
301.2	526400.938
301.8	526514.313
302.4	527857.688
303	524774.188
303.6	525055.688
304.2	524237.594
304.8	526790.188
305.4	526119.438
306	524262.156
306.6	526276.25
307.2	525265.438
307.8	524851.625
308.4	526550.188
309	527536.5
309.6	524955.563
310.2	524810.063
310.8	523888.063
311.4	524507.75
312	525448.688
312.6	524558.75
313.2	527256.875
313.8	525193.625
314.4	526085.438
315	523827.594
315.6	529010.25
316.2	524451.063
316.8	525526.188
317.4	524477.563
318	524749.625
318.6	524961.25
319.2	525335.313
319.8	526610.688
320.4	525871.938
321	526805.25
321.6	524700.5
322.2	526595.563
322.8	523364.688
323.4	526217.688
324	525849.25
324.6	526833.625
325.2	526848.75
325.8	524793.063
326.4	526038.188
327	525208.75
327.6	525688.688
328.2	524917.75
328.8	524330.125
329.4	526790.188
330	7.55766726
330.6	3.77883363
331.2	9.44708443
331.8	13.2259169
332.4	11.3365011
333	18.8941689
333.6	3.77883363
334.2	5.66825056
334.8	7.55766726
335.4	3.77883363
336	3.77883363
336.6	3.77883363
337.2	9.44708443
337.8	3.77883363
338.4	3.77883363
339	11.3365011
339.6	5.66825056
340.2	7.55766726
340.8	1.88941681
341.4	3.77883363
342	3.77883363
342.6	0
343.2	5.66825056
343.8	15.1153345
344.4	5.66825056
345	1.88941681
345.6	1.88941681
346.2	5.66825056
346.8	9.44708443
347.4	5.66825056
348	9.44708443
348.6	5.66825056
349.2	9.44708443
349.8	1.88941681
350.4	5.66825056
351	1.88941681
351.6	7.55766726
352.2	13.2259169
352.8	3.77883363
353.4	9.44708443
354	3.77883363
354.6	1.88941681
355.2	1.88941681
355.8	7.55766726
356.4	5.66825056
357	0
357.6	3.77883363
358.2	9.44708443
358.8	7.55766726
359.4	7.55766726
360	9.44708443
