t	counts	wl0	bth	t0	t1	OD
286.8	66.6094742
287.4	55.025219
288	79.6417694
288.6	56.4732513
289.2	69.5055389
289.8	83.9858627
290.4	86.8819275
291	72.4016037
291.6	81.089798
292.2	82.5378265
292.8	66.6094742
293.4	66.6094742
294	55.025219
294.6	78.1937332
295.2	52.1291542
295.8	73.8496323
296.4	56.4732513
297	79.6417694
297.6	79.6417694
298.2	66.6094742
298.8	50.6811256
299.4	66.6094742
300	65.161438
300.6	69.5055389
301.2	78.1937332
301.8	60.8173485
302.4	52.1291542
303	68.0575104
303.6	57.9212837
304.2	82.5378265
304.8	62.2653809
305.4	89.7779846
306	57.9212837
306.6	63.7134094
307.2	63.7134094
307.8	60.8173485
308.4	72.4016037
309	65.161438
309.6	75.2976685
310.2	78.1937332
310.8	50.6811256
311.4	63.7134094
312	66.6094742
312.6	65.161438
313.2	62.2653809
313.8	70.9535751
314.4	76.7457047
315	57.9212837
315.6	47.7850571
316.2	60.8173485
316.8	57.9212837
317.4	46.3370285
318	65.161438
318.6	69.5055389
319.2	68.0575104
319.8	65.161438
320.4	60.8173485
321	60.8173485
321.6	76.7457047
322.2	69.5055389
322.8	75.2976685
323.4	86.8819275
324	60.8173485
324.6	86.8819275
325.2	66.6094742
325.8	70.9535751
326.4	68.0575104
327	60.8173485
327.6	47.7850571
328.2	78.1937332
328.8	56.4732513
329.4	85.4338913
330	56.4732513
330.6	72.4016037
331.2	52.1291542
331.8	56.4732513
332.4	56.4732513
333	70.9535751
333.6	37.6488342
334.2	52.1291542
334.8	66.6094742
335.4	43.4409637
336	66.6094742
336.6	65.161438
337.2	47.7850571
337.8	55.025219
338.4	59.3693123
339	63.7134094
339.6	62.2653809
340.2	66.6094742
340.8	52.1291542
341.4	68.0575104
342	63.7134094
342.6	44.8889923
343.2	47.7850571
343.8	62.2653809
344.4	57.9212837
345	60.8173485
345.6	72.4016037
346.2	72.4016037
346.8	65.161438
347.4	65.161438
348	57.9212837
348.6	57.9212837
349.2	62.2653809
349.8	60.8173485
350.4	70.9535751
351	53.5771866
351.6	62.2653809
352.2	52.1291542
352.8	56.4732513
353.4	55.025219
354	52.1291542
354.6	47.7850571
355.2	50.6811256
355.8	56.4732513
356.4	63.7134094
357	55.025219
357.6	68.0575104
358.2	49.2330894
358.8	49.2330894
359.4	49.2330894
360	59.3693123
360.6	53.5771866
361.2	47.7850571
361.8	63.7134094
362.4	59.3693123
363	37.6488342
363.6	44.8889923
364.2	52.1291542
364.8	55.025219
365.4	56.4732513
366	46.3370285
366.6	56.4732513
367.2	46.3370285
367.8	55.025219
368.4	59.3693123
369	50.6811256
369.6	46.3370285
370.2	57.9212837
370.8	70.9535751
371.4	44.8889923
372	49.2330894
372.6	72.4016037
373.2	59.3693123
373.8	43.4409637
374.4	39.0968666
375	46.3370285
375.6	43.4409637
376.2	53.5771866
376.8	34.7527695
377.4	49.2330894
378	49.2330894
378.6	55.025219
379.2	70.9535751
379.8	33.3047371
380.4	62.2653809
381	53.5771866
381.6	65.161438
382.2	55.025219
382.8	52.1291542
383.4	49.2330894
384	56.4732513
384.6	62.2653809
385.2	46.3370285
385.8	56.4732513
386.4	60.8173485
387	55.025219
387.6	41.9929314
388.2	68.0575104
388.8	49.2330894
389.4	43.4409637
390	55.025219
390.6	50.6811256
391.2	53.5771866
391.8	43.4409637
392.4	69.5055389
393	49.2330894
393.6	56.4732513
394.2	55.025219
394.8	56.4732513
395.4	57.9212837
396	41.9929314
396.6	56.4732513
397.2	46.3370285
397.8	72.4016037
398.4	59.3693123
399	31.8567047
399.6	36.2008018
400.2	37.6488342
400.8	31.8567047
401.4	44.8889923
402	31.8567047
402.6	62.2653809
403.2	62.2653809
403.8	47.7850571
404.4	43.4409637
405	41.9929314
405.6	43.4409637
406.2	53.5771866
406.8	37.6488342
407.4	65.161438
408	44.8889923
408.6	49.2330894
409.2	50.6811256
409.8	49.2330894
410.4	63.7134094
411	47.7850571
411.6	47.7850571
412.2	50.6811256
412.8	46.3370285
413.4	40.544899
414	49.2330894
414.6	46.3370285
415.2	41.9929314
415.8	50.6811256
416.4	49.2330894
417	57.9212837
417.6	43.4409637
418.2	44.8889923
418.8	40.544899
419.4	39.0968666
420	46.3370285
420.6	40.544899
421.2	40.544899
421.8	23.1685143
422.4	39.0968666
423	62.2653809
423.6	41.9929314
424.2	50.6811256
424.8	39.0968666
425.4	53.5771866
426	34.7527695
426.6	53.5771866
427.2	46.3370285
427.8	47.7850571
428.4	44.8889923
429	43.4409637
429.6	50.6811256
430.2	50.6811256
430.8	41.9929314
431.4	57.9212837
432	47.7850571
432.6	31.8567047
433.2	39.0968666
433.8	46.3370285
434.4	50.6811256
435	46.3370285
435.6	34.7527695
436.2	49.2330894
436.8	59.3693123
437.4	34.7527695
438	37.6488342
438.6	47.7850571
439.2	36.2008018
439.8	39.0968666
440.4	40.544899
441	56.4732513
441.6	41.9929314
442.2	46.3370285
442.8	43.4409637
443.4	66.6094742
444	41.9929314
444.6	46.3370285
445.2	39.0968666
445.8	47.7850571
446.4	46.3370285
447	40.544899
447.6	55.025219
448.2	49.2330894
448.8	44.8889923
449.4	59.3693123
450	57.9212837
450.6	40.544899
451.2	41.9929314
451.8	52.1291542
452.4	44.8889923
453	28.9606419
453.6	49.2330894
454.2	50.6811256
454.8	37.6488342
455.4	30.4086742
456	50.6811256
456.6	40.544899
457.2	31.8567047
457.8	46.3370285
458.4	30.4086742
459	57.9212837
459.6	40.544899
460.2	40.544899
460.8	52.1291542
461.4	40.544899
462	53.5771866
462.6	59.3693123
463.2	31.8567047
463.8	46.3370285
464.4	33.3047371
465	47.7850571
465.6	41.9929314
466.2	50.6811256
466.8	43.4409637
467.4	43.4409637
468	21.7204819
468.6	49.2330894
469.2	34.7527695
469.8	52.1291542
470.4	39.0968666
471	37.6488342
471.6	34.7527695
472.2	39.0968666
472.8	37.6488342
473.4	39.0968666
474	36.2008018
474.6	46.3370285
475.2	43.4409637
475.8	44.8889923
476.4	37.6488342
477	39.0968666
477.6	41.9929314
478.2	30.4086742
478.8	39.0968666
479.4	39.0968666
480	39.0968666
480.6	52.1291542
481.2	41.9929314
481.8	41.9929314
482.4	39.0968666
483	40.544899
483.6	40.544899
484.2	41.9929314
484.8	44.8889923
485.4	30.4086742
486	37.6488342
486.6	36.2008018
487.2	50.6811256
487.8	44.8889923
488.4	40.544899
489	40.544899
489.6	34.7527695
490.2	46.3370285
490.8	39.0968666
491.4	49.2330894
492	36.2008018
492.6	49.2330894
493.2	34.7527695
493.8	36.2008018
494.4	23.1685143
495	43.4409637
495.6	31.8567047
496.2	59.3693123
496.8	39.0968666
497.4	36.2008018
498	41.9929314
498.6	37.6488342
499.2	23.1685143
499.8	49.2330894
500.4	37.6488342
501	37.6488342
501.6	39.0968666
502.2	37.6488342
502.8	43.4409637
503.4	50.6811256
504	26.0645771
504.6	41.9929314
505.2	40.544899
505.8	40.544899
506.4	37.6488342
507	39.0968666
507.6	26.0645771
508.2	39.0968666
508.8	37.6488342
509.4	36.2008018
510	31.8567047
510.6	33.3047371
511.2	36.2008018
511.8	41.9929314
512.4	27.5126095
513	41.9929314
513.6	46.3370285
514.2	21.7204819
514.8	31.8567047
515.4	46.3370285
516	44.8889923
516.6	34.7527695
517.2	33.3047371
517.8	31.8567047
518.4	37.6488342
519	41.9929314
519.6	40.544899
520.2	50.6811256
520.8	37.6488342
521.4	27.5126095
522	52.1291542
522.6	40.544899
523.2	40.544899
523.8	28.9606419
524.4	36.2008018
525	43.4409637
525.6	36.2008018
526.2	37.6488342
526.8	28.9606419
527.4	40.544899
528	24.6165447
528.6	33.3047371
529.2	40.544899
529.8	34.7527695
530.4	36.2008018
531	36.2008018
531.6	50.6811256
532.2	20.2724495
532.8	37.6488342
533.4	36.2008018
534	31.8567047
534.6	26.0645771
535.2	39.0968666
535.8	24.6165447
536.4	24.6165447
537	47.7850571
537.6	31.8567047
538.2	46.3370285
538.8	36.2008018
539.4	39.0968666
540	28.9606419
540.6	36.2008018
541.2	31.8567047
541.8	43.4409637
542.4	46.3370285
543	21.7204819
543.6	37.6488342
544.2	27.5126095
544.8	27.5126095
545.4	34.7527695
546	30.4086742
546.6	37.6488342
547.2	36.2008018
547.8	47.7850571
548.4	33.3047371
549	41.9929314
549.6	33.3047371
550.2	52.1291542
550.8	31.8567047
551.4	37.6488342
552	33.3047371
552.6	52.1291542
553.2	28.9606419
553.8	50.6811256
554.4	31.8567047
